( ( ( ( ( ( ( [MAX 4 ) ( ( ( ( [MEDIAN ( ( ( [MEDIAN 4 ) 9 ) ] ) ) ( ( ( ( [MIN ( ( ( [SUM 6 ) 0 ) ] ) ) 6 ) 6 ) ] ) ) 8 ) ] ) ) 2 ) 4 ) 0 ) 8 ) ] )	"MED, sorted list, [4, 9], MEDIAN is 6
SUM, add [6, 0], sum is 6, answer is 6
Min, smallest number of [6, 6, 6] is 6
MED, sorted list, [6, 6, 8], MEDIAN is 6
Max, largest number of [4, 6, 2, 4, 0, 8] is 8
Final answer: 8"
( ( ( ( [SUM ( ( ( [MIN 7 ) 1 ) ] ) ) ( ( ( [MED ( ( ( ( ( ( ( ( ( ( ( [MAX 8 ) 8 ) 4 ) 8 ) 8 ) ( ( ( [MAX 3 ) 4 ) ] ) ) 9 ) 4 ) 7 ) 6 ) ] ) ) 9 ) ] ) ) 5 ) ] )	5
( ( ( ( ( ( ( ( ( ( ( [MED 0 ) 2 ) 0 ) 1 ) 3 ) 8 ) 8 ) ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( ( ( [MED 5 ) 8 ) 9 ) 5 ) 0 ) 9 ) 1 ) 2 ) 0 ) ] ) ) 8 ) 8 ) 8 ) 4 ) 6 ) 9 ) ] ) ) ( ( ( ( ( ( ( [SUM 5 ) 5 ) 1 ) 0 ) 0 ) 6 ) ] ) ) 4 ) ] )	3
( ( ( ( [SUM 7 ) ( ( ( ( [MED 9 ) ( ( ( ( ( [MIN 4 ) ( ( ( ( ( ( ( ( ( [MIN 2 ) 0 ) 8 ) ( ( ( ( ( ( ( [MAX 5 ) 7 ) 7 ) 7 ) 2 ) 6 ) ] ) ) 0 ) 1 ) 1 ) 9 ) ] ) ) 2 ) 4 ) ] ) ) 2 ) ] ) ) ( ( ( ( ( [MAX 2 ) 2 ) 7 ) 9 ) ] ) ) ] )	8
( ( ( ( ( ( ( ( ( ( ( [MED 4 ) ( ( ( [MED 8 ) 6 ) ] ) ) ( ( ( ( ( ( ( ( ( ( ( [MIN 7 ) 5 ) 4 ) 9 ) 9 ) 1 ) 8 ) 3 ) 5 ) ( ( ( [MIN 3 ) 6 ) ] ) ) ] ) ) 1 ) 3 ) 8 ) 3 ) 9 ) 8 ) 8 ) ] )	5
( ( ( ( ( ( ( ( ( ( [SUM ( ( ( [MIN 0 ) 2 ) ] ) ) 9 ) 5 ) 8 ) ( ( ( ( ( ( ( ( ( [MIN 6 ) 2 ) ( ( ( ( ( ( ( ( [MIN 6 ) 4 ) 7 ) 9 ) 1 ) 9 ) ( ( ( [MED 8 ) ( ( ( ( ( ( ( ( [MAX 2 ) 0 ) 4 ) 9 ) 1 ) 5 ) 7 ) ] ) ) ] ) ) ] ) ) 4 ) 0 ) 4 ) 6 ) 0 ) ] ) ) ( ( ( ( ( [SUM 5 ) 9 ) 1 ) 8 ) ] ) ) 6 ) 1 ) 6 ) ] )	8
( ( ( ( ( [MED ( ( ( ( ( ( ( ( ( ( [MIN 3 ) 4 ) 4 ) 4 ) 9 ) 8 ) 2 ) 4 ) 2 ) ] ) ) ( ( ( ( [MIN ( ( ( [MED 4 ) 7 ) ] ) ) 4 ) 9 ) ] ) ) 8 ) ( ( ( ( [SUM 4 ) 8 ) 5 ) ] ) ) ] )	5
( ( ( ( ( ( ( ( ( ( [MED ( ( ( [MED 8 ) 9 ) ] ) ) 1 ) 6 ) ( ( ( ( ( ( ( [MAX 2 ) ( ( ( ( [MIN 6 ) 7 ) 9 ) ] ) ) 4 ) 3 ) 1 ) 5 ) ] ) ) 6 ) ( ( ( ( [MED 2 ) 6 ) 5 ) ] ) ) 4 ) 1 ) 7 ) ] )	6
( ( ( ( ( ( ( ( ( ( ( [MAX 3 ) 8 ) 3 ) 4 ) 1 ) 5 ) 1 ) 4 ) ( ( ( ( ( ( ( ( ( ( [MED 8 ) 0 ) 1 ) 5 ) 0 ) ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( [MIN 9 ) 2 ) 3 ) 9 ) ] ) ) 8 ) 1 ) 3 ) 9 ) ( ( ( [SUM 5 ) 5 ) ] ) ) ( ( ( ( ( [SUM 8 ) 4 ) 5 ) 7 ) ] ) ) ] ) ) 7 ) 4 ) 8 ) ] ) ) 0 ) ] )	8
( ( ( ( ( ( ( ( ( ( [MIN 6 ) ( ( ( ( ( ( ( ( ( ( [MIN 8 ) 2 ) 0 ) 3 ) 6 ) 7 ) 4 ) 1 ) 4 ) ] ) ) 9 ) 6 ) 5 ) 8 ) 2 ) 8 ) 5 ) ] )	0
( ( ( ( ( ( ( ( ( [MAX 7 ) 0 ) 0 ) ( ( ( ( ( ( ( ( ( [MIN 0 ) 9 ) 9 ) 6 ) 1 ) 1 ) ( ( ( [MED 3 ) 2 ) ] ) ) 8 ) ] ) ) 6 ) 3 ) 7 ) ( ( ( [MIN 5 ) 2 ) ] ) ) ] )	7
( ( ( ( ( ( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( ( ( ( [MAX 4 ) 7 ) 1 ) 9 ) 1 ) 6 ) 4 ) ( ( ( ( ( ( [MED ( ( ( [MIN 0 ) 6 ) ] ) ) 7 ) ( ( ( ( ( [MAX 1 ) 4 ) 9 ) 0 ) ] ) ) 4 ) 1 ) ] ) ) 5 ) 7 ) ] ) ) 1 ) 9 ) 6 ) 0 ) 6 ) 4 ) 8 ) 0 ) 8 ) ] )	0
( ( ( [SUM 5 ) ( ( ( ( ( ( ( ( ( ( ( [MAX 4 ) 5 ) 2 ) 2 ) 9 ) 5 ) ( ( ( ( ( ( ( ( [MAX 0 ) 7 ) 6 ) 3 ) 8 ) ( ( ( ( ( [MIN 3 ) ( ( ( ( ( ( ( [MED 8 ) 9 ) 0 ) 1 ) 1 ) ( ( ( [SUM 5 ) 5 ) ] ) ) ] ) ) 7 ) 2 ) ] ) ) 2 ) ] ) ) 5 ) 9 ) 1 ) ] ) ) ] )	4
( ( ( ( ( ( ( ( ( ( [MED ( ( ( ( ( ( ( ( ( [SUM ( ( ( [MED 0 ) 7 ) ] ) ) 9 ) 8 ) 0 ) 3 ) ( ( ( ( ( ( [SUM 6 ) 0 ) 4 ) 0 ) 3 ) ] ) ) 3 ) 1 ) ] ) ) ( ( ( ( ( [SUM 7 ) 8 ) 0 ) 0 ) ] ) ) 6 ) 8 ) 4 ) 9 ) 7 ) 6 ) 7 ) ] )	6
( ( ( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( ( [MIN 2 ) 8 ) 1 ) ( ( ( ( ( ( [MIN 8 ) 9 ) 7 ) 5 ) 4 ) ] ) ) 4 ) 1 ) 3 ) 2 ) ] ) ) 6 ) 4 ) 5 ) 4 ) 1 ) 3 ) ] )	1
( ( ( ( ( ( [MED ( ( ( [SUM 2 ) 0 ) ] ) ) 6 ) ( ( ( ( ( ( ( ( [MED 3 ) 0 ) 0 ) 8 ) 4 ) ( ( ( ( ( ( ( ( ( ( [MIN 9 ) 6 ) ( ( ( ( ( [MIN 9 ) 6 ) 2 ) 7 ) ] ) ) ( ( ( ( ( [MED 9 ) 7 ) 3 ) 5 ) ] ) ) 7 ) 4 ) ( ( ( ( [MAX 3 ) 0 ) 9 ) ] ) ) 1 ) 2 ) ] ) ) 7 ) ] ) ) ( ( ( [MIN 8 ) 5 ) ] ) ) 7 ) ] )	5
( ( ( ( ( ( ( ( [MAX 2 ) 2 ) 2 ) 1 ) 7 ) ( ( ( ( ( ( ( ( [MAX 0 ) 1 ) ( ( ( ( ( [SUM 7 ) 0 ) 3 ) 7 ) ] ) ) 9 ) 4 ) 9 ) 2 ) ] ) ) ( ( ( [MIN 7 ) 1 ) ] ) ) ] )	9
( ( ( ( ( ( ( ( ( [MAX 4 ) 4 ) 9 ) 1 ) ( ( ( ( ( ( ( ( ( ( ( [MIN 8 ) ( ( ( ( ( [MAX 1 ) 3 ) 3 ) 0 ) ] ) ) 9 ) ( ( ( ( ( ( ( ( [MED 9 ) 2 ) 2 ) 4 ) ( ( ( ( ( [MAX 6 ) 2 ) 1 ) 3 ) ] ) ) 3 ) 0 ) ] ) ) 3 ) 3 ) 4 ) 8 ) 2 ) 6 ) ] ) ) 2 ) 8 ) 7 ) ] )	9
( ( ( ( ( ( ( [MIN 1 ) ( ( ( [MED 7 ) ( ( ( [MED 9 ) 7 ) ] ) ) ] ) ) ( ( ( [MIN 8 ) 4 ) ] ) ) ( ( ( ( [MED 9 ) 1 ) 1 ) ] ) ) 4 ) 9 ) ] )	1
( ( ( [MAX 5 ) ( ( ( ( ( ( [MAX 2 ) 0 ) 3 ) ( ( ( ( ( ( [SUM 1 ) 6 ) 6 ) 3 ) ( ( ( ( ( [MED 8 ) 6 ) 9 ) 4 ) ] ) ) ] ) ) 5 ) ] ) ) ] )	5
( ( ( ( [MAX ( ( ( ( ( ( ( ( ( ( ( [MAX 6 ) 3 ) 6 ) 2 ) ( ( ( [MIN 9 ) 2 ) ] ) ) ( ( ( ( ( ( ( ( [SUM 2 ) 8 ) 9 ) 5 ) 7 ) 3 ) 7 ) ] ) ) 7 ) 2 ) 1 ) 2 ) ] ) ) 6 ) 2 ) ] )	7
( ( ( ( ( ( ( [MAX 6 ) 3 ) 2 ) ( ( ( ( [MAX ( ( ( ( ( ( [MED 8 ) 7 ) ( ( ( ( ( ( ( ( ( ( [MIN 0 ) 8 ) 0 ) 1 ) 8 ) 1 ) 4 ) 4 ) 8 ) ] ) ) 6 ) 7 ) ] ) ) 0 ) 8 ) ] ) ) 5 ) ( ( ( ( ( [MIN 7 ) 1 ) 1 ) ( ( ( [MED ( ( ( ( ( ( ( ( [SUM 3 ) 0 ) 8 ) 8 ) 9 ) 9 ) 6 ) ] ) ) 5 ) ] ) ) ] ) ) ] )	8
( ( ( ( ( ( ( ( [MAX ( ( ( ( [MED 6 ) 8 ) 3 ) ] ) ) 8 ) ( ( ( [MIN 5 ) 8 ) ] ) ) 7 ) 2 ) ( ( ( ( ( ( ( ( ( [MAX 2 ) 8 ) ( ( ( ( ( ( ( ( ( [MAX ( ( ( ( ( ( ( [MAX 3 ) 4 ) ( ( ( [MIN 1 ) 1 ) ] ) ) 5 ) ( ( ( [MIN 4 ) 5 ) ] ) ) 3 ) ] ) ) 9 ) 2 ) 7 ) 0 ) 0 ) 3 ) 9 ) ] ) ) 1 ) 3 ) 4 ) 3 ) 5 ) ] ) ) 6 ) ] )	9
( ( ( ( ( ( ( ( ( [MED 5 ) 1 ) ( ( ( [SUM 3 ) 5 ) ] ) ) 3 ) 7 ) ( ( ( ( [SUM ( ( ( ( [MED 8 ) 6 ) 0 ) ] ) ) 9 ) 9 ) ] ) ) 1 ) 1 ) ] )	3
( ( ( ( ( ( ( ( ( ( ( [SUM 5 ) 2 ) 0 ) ( ( ( ( ( ( ( ( ( ( [MIN 9 ) 3 ) ( ( ( ( ( ( [SUM 5 ) 1 ) 1 ) 8 ) 5 ) ] ) ) 6 ) 5 ) 7 ) 3 ) 9 ) 8 ) ] ) ) 9 ) 4 ) ( ( ( ( ( ( ( ( ( ( [MED 3 ) 7 ) 9 ) 6 ) 8 ) 4 ) 8 ) 7 ) 3 ) ] ) ) 5 ) 9 ) ( ( ( ( ( ( [SUM ( ( ( ( ( [MAX 4 ) 2 ) 7 ) 7 ) ] ) ) 6 ) 8 ) 6 ) 1 ) ] ) ) ] )	9
( ( ( ( ( ( ( ( ( [MED 6 ) 0 ) 4 ) 4 ) 3 ) ( ( ( ( ( ( ( ( ( ( [MED 1 ) 9 ) 7 ) 1 ) 7 ) 8 ) 1 ) 6 ) 8 ) ] ) ) 2 ) ( ( ( ( ( [MED 2 ) 9 ) 2 ) 6 ) ] ) ) ] )	4
( ( ( ( ( ( ( ( ( ( ( [MIN 7 ) 2 ) ( ( ( ( ( ( ( ( ( ( [MED 7 ) 9 ) 2 ) ( ( ( ( [MAX 5 ) 1 ) ( ( ( ( ( ( ( ( [MED 9 ) 9 ) 3 ) 4 ) 8 ) 4 ) 2 ) ] ) ) ] ) ) 8 ) 7 ) 3 ) 4 ) 5 ) ] ) ) 8 ) 4 ) ( ( ( ( ( ( [MIN 0 ) 3 ) 1 ) 9 ) 3 ) ] ) ) 2 ) 2 ) 3 ) 3 ) ] )	0
( ( ( ( ( ( ( ( [MIN 5 ) 3 ) ( ( ( ( ( ( ( [MAX 9 ) 3 ) 9 ) 5 ) 8 ) ( ( ( ( ( ( [MAX 6 ) 2 ) 0 ) 9 ) ( ( ( ( ( [SUM 7 ) 8 ) ( ( ( [MAX 7 ) ( ( ( ( ( ( ( [MIN 9 ) 1 ) 8 ) 8 ) 7 ) 3 ) ] ) ) ] ) ) 2 ) ] ) ) ] ) ) ] ) ) 5 ) 2 ) 3 ) 1 ) ] )	1
( ( ( ( ( ( ( ( ( ( ( [SUM 2 ) 6 ) 8 ) 7 ) ( ( ( [MAX 2 ) 5 ) ] ) ) ( ( ( [MED 9 ) ( ( ( ( ( ( [MAX 5 ) 7 ) 9 ) 1 ) ( ( ( [MIN 0 ) 3 ) ] ) ) ] ) ) ] ) ) 3 ) 2 ) 4 ) 9 ) ] )	5
( ( ( ( ( ( ( ( ( [MED ( ( ( ( [MAX 6 ) 5 ) 2 ) ] ) ) ( ( ( ( [MED 7 ) 2 ) 3 ) ] ) ) 6 ) ( ( ( [MED 8 ) 4 ) ] ) ) 6 ) 5 ) 5 ) ( ( ( ( ( ( ( [MED 9 ) 0 ) 8 ) 3 ) 4 ) 1 ) ] ) ) ] )	5
( ( ( ( ( [MED 5 ) 0 ) ( ( ( ( ( ( ( ( ( [MIN 8 ) 7 ) 6 ) 6 ) 1 ) 8 ) ( ( ( ( ( ( ( [SUM 0 ) ( ( ( ( ( ( [MAX 7 ) 3 ) 1 ) 4 ) 2 ) ] ) ) 4 ) 7 ) 4 ) 7 ) ] ) ) ( ( ( [MAX 8 ) 8 ) ] ) ) ] ) ) 6 ) ] )	3
( ( ( ( ( ( [MIN 6 ) 2 ) 9 ) ( ( ( [MIN ( ( ( ( ( ( [MAX 9 ) 4 ) ( ( ( ( ( ( ( ( ( ( [MAX ( ( ( ( [SUM 4 ) 5 ) 5 ) ] ) ) 3 ) 6 ) 3 ) 8 ) 1 ) 5 ) 6 ) 9 ) ] ) ) 0 ) ( ( ( ( ( ( [MED 6 ) 4 ) 0 ) 4 ) 8 ) ] ) ) ] ) ) 7 ) ] ) ) 4 ) ] )	2
( ( ( ( ( [MIN 9 ) 6 ) ( ( ( ( ( ( [MED ( ( ( ( [SUM ( ( ( ( [MIN 2 ) 6 ) 4 ) ] ) ) ( ( ( ( ( [MAX 6 ) 4 ) 3 ) 7 ) ] ) ) 5 ) ] ) ) 9 ) 8 ) 4 ) 6 ) ] ) ) 7 ) ] )	6
( ( ( ( ( ( ( ( ( ( [SUM 8 ) 3 ) 9 ) 6 ) ( ( ( ( ( ( ( [SUM 6 ) 4 ) ( ( ( ( ( ( [MED 6 ) 3 ) 6 ) 2 ) 1 ) ] ) ) 7 ) 8 ) 0 ) ] ) ) 3 ) ( ( ( ( ( [MAX 5 ) 1 ) 4 ) 6 ) ] ) ) ( ( ( ( ( ( ( [MED 6 ) 3 ) ( ( ( [MAX 9 ) 1 ) ] ) ) 7 ) 4 ) 4 ) ] ) ) ( ( ( ( ( ( ( [MAX 2 ) 7 ) 2 ) 2 ) 8 ) 0 ) ] ) ) ] )	6
( ( ( ( ( ( ( ( ( ( ( [MED 7 ) 9 ) 2 ) 7 ) 0 ) 4 ) 4 ) ( ( ( ( [SUM 5 ) 3 ) 1 ) ] ) ) ( ( ( ( ( ( [SUM 2 ) ( ( ( ( ( [SUM 7 ) 2 ) ( ( ( ( ( ( [MIN 8 ) 3 ) 8 ) 8 ) 5 ) ] ) ) 7 ) ] ) ) 6 ) 7 ) 6 ) ] ) ) 2 ) ] )	4
( ( ( ( ( ( ( [MED ( ( ( [SUM 0 ) 6 ) ] ) ) ( ( ( ( ( ( ( ( ( ( [SUM ( ( ( ( ( ( ( ( [SUM 0 ) 8 ) 7 ) 6 ) 2 ) 0 ) 2 ) ] ) ) 3 ) 9 ) ( ( ( ( ( ( ( ( ( ( [SUM 1 ) 5 ) 1 ) 0 ) 7 ) 9 ) 0 ) 2 ) 5 ) ] ) ) 0 ) 3 ) 3 ) ( ( ( [MED 6 ) 9 ) ] ) ) 7 ) ] ) ) 1 ) 5 ) 9 ) 7 ) ] )	6
( ( ( ( ( [MIN ( ( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( [MAX 7 ) 9 ) 2 ) 0 ) ( ( ( ( ( ( [SUM 6 ) 8 ) 4 ) 7 ) 1 ) ] ) ) 6 ) 4 ) ] ) ) 5 ) 7 ) 9 ) 9 ) 8 ) ] ) ) 2 ) 2 ) 4 ) ] )	2
( ( ( ( ( ( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( [MAX 9 ) 4 ) 2 ) 7 ) 1 ) ( ( ( ( ( [MIN 3 ) 6 ) 7 ) 5 ) ] ) ) 8 ) ] ) ) 5 ) 7 ) 1 ) 1 ) 1 ) 0 ) 9 ) 9 ) 4 ) ] )	0
( ( ( ( ( ( ( ( ( ( ( [MIN 4 ) ( ( ( ( ( [MIN 7 ) 1 ) 1 ) ( ( ( ( [MAX 9 ) ( ( ( ( ( ( ( ( ( [MED 4 ) 0 ) 6 ) 6 ) 1 ) 5 ) 1 ) 4 ) ] ) ) ( ( ( ( ( ( ( [MED 3 ) 2 ) 7 ) 9 ) 5 ) 7 ) ] ) ) ] ) ) ] ) ) 1 ) ( ( ( ( ( ( ( ( ( [SUM 2 ) 3 ) 8 ) 9 ) 7 ) 1 ) 9 ) 1 ) ] ) ) 0 ) 3 ) 0 ) 9 ) 9 ) 2 ) ] )	0
( ( ( ( ( ( ( ( [SUM 0 ) ( ( ( ( ( ( ( ( ( ( [MAX 8 ) 3 ) 3 ) 2 ) ( ( ( [SUM 1 ) 6 ) ] ) ) 6 ) 1 ) 6 ) 6 ) ] ) ) 6 ) ( ( ( [SUM 0 ) 0 ) ] ) ) ( ( ( ( ( ( ( [MIN 9 ) 7 ) 0 ) 1 ) 9 ) 8 ) ] ) ) ( ( ( ( ( ( [SUM 0 ) 5 ) 3 ) 5 ) 8 ) ] ) ) 9 ) ] )	4
( ( ( ( ( ( ( [SUM 9 ) ( ( ( ( [MAX 2 ) 9 ) ( ( ( [MAX 4 ) ( ( ( ( ( ( ( ( ( [MIN 8 ) ( ( ( ( ( ( ( [MIN 0 ) 3 ) 6 ) 1 ) 2 ) 4 ) ] ) ) 2 ) 6 ) 6 ) 8 ) 7 ) 5 ) ] ) ) ] ) ) ] ) ) 0 ) 9 ) 8 ) 6 ) ] )	1
( ( ( ( ( ( ( ( ( ( ( [MAX 0 ) 7 ) 5 ) 6 ) ( ( ( ( ( ( [MIN 2 ) 9 ) 8 ) ( ( ( ( ( ( [MAX 3 ) ( ( ( ( ( [SUM 5 ) 4 ) 5 ) 0 ) ] ) ) 3 ) 7 ) 1 ) ] ) ) 9 ) ] ) ) ( ( ( [MIN 9 ) ( ( ( ( ( ( [MED 4 ) 3 ) 8 ) 2 ) ( ( ( [MED 2 ) 5 ) ] ) ) ] ) ) ] ) ) 8 ) 6 ) 8 ) 7 ) ] )	8
( ( ( ( ( ( [MIN 4 ) ( ( ( ( ( ( ( ( ( ( ( [MAX 3 ) ( ( ( ( ( [MAX 4 ) 0 ) 8 ) 1 ) ] ) ) 3 ) 0 ) 8 ) 6 ) 3 ) 2 ) 8 ) 5 ) ] ) ) 7 ) 6 ) 5 ) ] )	4
( ( ( ( ( ( ( ( ( [MIN 8 ) 3 ) 1 ) 0 ) ( ( ( ( ( ( ( ( [MIN 7 ) 1 ) 8 ) 6 ) ( ( ( ( ( ( ( ( ( [SUM 6 ) 4 ) 9 ) 0 ) 9 ) 5 ) 4 ) 5 ) ] ) ) 9 ) 5 ) ] ) ) 9 ) 6 ) 2 ) ] )	0
( ( ( ( [MIN 3 ) ( ( ( [MAX 1 ) 7 ) ] ) ) ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( ( ( [MAX 2 ) 4 ) 2 ) 9 ) 3 ) ( ( ( ( [SUM ( ( ( [SUM 1 ) 2 ) ] ) ) 2 ) 0 ) ] ) ) 1 ) 9 ) 8 ) ] ) ) 8 ) ( ( ( ( ( [MED 6 ) 3 ) 7 ) 6 ) ] ) ) 9 ) ] ) ) ] )	3
( ( ( ( [MAX ( ( ( ( ( ( [MAX 3 ) 2 ) 5 ) 0 ) 7 ) ] ) ) ( ( ( ( ( ( ( [MIN 7 ) ( ( ( ( [SUM 2 ) ( ( ( [MIN 5 ) 8 ) ] ) ) 0 ) ] ) ) 0 ) 1 ) 5 ) 9 ) ] ) ) 8 ) ] )	8
( ( ( [MED 1 ) ( ( ( ( ( ( ( [MAX ( ( ( ( ( [MED 5 ) 7 ) 4 ) 0 ) ] ) ) ( ( ( ( ( ( ( ( ( [MAX 4 ) 2 ) 7 ) 7 ) 1 ) 7 ) 5 ) 8 ) ] ) ) 2 ) 0 ) 6 ) 3 ) ] ) ) ] )	4
( ( ( ( ( ( ( ( ( [MAX 9 ) 4 ) 4 ) ( ( ( ( ( ( [MED 5 ) 0 ) 5 ) 3 ) 1 ) ] ) ) 4 ) ( ( ( ( ( ( ( [MED 6 ) 3 ) 5 ) 1 ) 3 ) 4 ) ] ) ) 8 ) 4 ) ] )	9
( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( [SUM 8 ) 0 ) ( ( ( [SUM 4 ) 9 ) ] ) ) 2 ) ( ( ( ( ( ( ( ( ( ( ( [SUM 5 ) 5 ) 1 ) 0 ) 9 ) 8 ) 9 ) 1 ) 5 ) 9 ) ] ) ) 0 ) 3 ) ] ) ) 5 ) ( ( ( ( [SUM 0 ) 6 ) 6 ) ] ) ) ( ( ( [MIN 1 ) 4 ) ] ) ) 7 ) ] )	1
( ( ( ( ( ( [MAX ( ( ( ( ( ( [MIN 0 ) 5 ) ( ( ( ( ( ( ( ( ( [MAX 8 ) 7 ) 1 ) 7 ) 1 ) 7 ) ( ( ( ( ( ( [SUM 9 ) 9 ) ( ( ( [SUM 0 ) 1 ) ] ) ) 6 ) 3 ) ] ) ) 8 ) ] ) ) 9 ) 4 ) ] ) ) 9 ) 7 ) 4 ) 9 ) ] )	9
( ( ( ( ( ( ( [MIN ( ( ( ( ( ( ( ( [MIN 3 ) 3 ) 5 ) 6 ) 7 ) 3 ) ( ( ( ( ( ( ( ( ( ( [MIN 5 ) 7 ) 4 ) 2 ) 3 ) 6 ) 9 ) 0 ) 3 ) ] ) ) ] ) ) 6 ) 5 ) 6 ) ( ( ( ( ( ( [MAX 8 ) 4 ) 1 ) 1 ) 2 ) ] ) ) 1 ) ] )	0
( ( ( ( ( ( ( ( ( ( ( [MAX ( ( ( ( ( ( ( ( ( [MIN 1 ) ( ( ( ( ( ( ( ( ( ( [MED ( ( ( ( [MAX 7 ) 5 ) 6 ) ] ) ) 8 ) 1 ) 4 ) 4 ) 1 ) ( ( ( ( ( ( ( ( [SUM 8 ) 5 ) 6 ) 2 ) 7 ) 7 ) 4 ) ] ) ) 9 ) 4 ) ] ) ) 0 ) 3 ) 4 ) 7 ) 8 ) 6 ) ] ) ) 4 ) 2 ) 3 ) 7 ) 5 ) 9 ) 6 ) 8 ) 3 ) ] )	9
( ( ( ( ( ( ( ( ( ( [MED ( ( ( ( [MIN 9 ) 1 ) 3 ) ] ) ) 1 ) ( ( ( ( ( ( ( [MIN 5 ) 5 ) 5 ) 3 ) 2 ) 3 ) ] ) ) 8 ) 8 ) 4 ) 8 ) 0 ) 1 ) ] )	2
( ( ( ( ( ( ( ( [MED 6 ) ( ( ( ( ( ( ( ( [MIN 3 ) 6 ) 2 ) 5 ) ( ( ( ( ( ( ( ( ( ( [MED 7 ) 6 ) 5 ) ( ( ( ( ( ( [MIN 8 ) 4 ) ( ( ( ( [SUM 9 ) 1 ) 9 ) ] ) ) 2 ) 2 ) ] ) ) 7 ) 8 ) 5 ) 2 ) 2 ) ] ) ) 7 ) 4 ) ] ) ) ( ( ( ( ( ( [MAX 4 ) ( ( ( [MAX 8 ) 7 ) ] ) ) 1 ) 5 ) 7 ) ] ) ) 6 ) 3 ) 1 ) 4 ) ] )	4
( ( ( ( ( ( [SUM ( ( ( ( [SUM ( ( ( ( ( ( ( ( ( [MIN 5 ) 1 ) ( ( ( ( ( ( [MIN 6 ) 5 ) 6 ) 7 ) 7 ) ] ) ) ( ( ( [MAX 0 ) 0 ) ] ) ) 5 ) 5 ) 5 ) 9 ) ] ) ) 8 ) 9 ) ] ) ) 3 ) ( ( ( [SUM 6 ) 3 ) ] ) ) 9 ) ( ( ( ( ( [SUM ( ( ( ( ( ( ( [SUM 4 ) 9 ) 0 ) 1 ) 9 ) 1 ) ] ) ) 5 ) 3 ) 1 ) ] ) ) ] )	1
( ( ( ( ( [SUM 5 ) ( ( ( ( ( ( ( ( ( [MED 7 ) 0 ) 6 ) ( ( ( ( ( ( ( ( ( [MED 0 ) ( ( ( ( ( [MAX 0 ) 2 ) 5 ) 9 ) ] ) ) 0 ) 0 ) 1 ) 6 ) 7 ) 7 ) ] ) ) 0 ) 1 ) 3 ) 1 ) ] ) ) 0 ) 7 ) ] )	4
( ( ( ( ( ( ( ( ( ( ( [MIN 3 ) 1 ) 9 ) ( ( ( ( [MAX 8 ) 0 ) 9 ) ] ) ) 3 ) ( ( ( ( [MAX 8 ) 0 ) 2 ) ] ) ) 8 ) 1 ) ( ( ( ( ( [MAX 5 ) 1 ) 8 ) 5 ) ] ) ) 5 ) ] )	1
( ( ( ( ( ( ( ( [MAX 8 ) 5 ) 4 ) 8 ) ( ( ( ( ( ( ( ( ( ( ( [MAX 0 ) 3 ) ( ( ( ( ( ( ( ( ( ( [SUM 7 ) 8 ) 4 ) 7 ) 7 ) 8 ) 1 ) 2 ) 4 ) ] ) ) 2 ) ( ( ( ( ( [SUM 7 ) 1 ) 7 ) 8 ) ] ) ) 2 ) 5 ) 1 ) 1 ) 8 ) ] ) ) 9 ) ( ( ( ( ( ( ( ( [SUM 1 ) 6 ) 2 ) 0 ) 0 ) ( ( ( [MIN 6 ) 8 ) ] ) ) ( ( ( [MAX 8 ) 9 ) ] ) ) ] ) ) ] )	9
( ( ( ( ( ( ( [SUM 1 ) ( ( ( ( ( [MED 3 ) 5 ) 3 ) 2 ) ] ) ) ( ( ( ( ( ( ( ( ( ( ( [MAX 3 ) 8 ) 5 ) 1 ) 6 ) 2 ) 7 ) 9 ) 5 ) 2 ) ] ) ) ( ( ( ( ( [MED 4 ) ( ( ( [MAX 4 ) 2 ) ] ) ) 0 ) 4 ) ] ) ) 4 ) ( ( ( [MIN 5 ) 0 ) ] ) ) ] )	1
( ( ( ( ( [MED 7 ) 7 ) ( ( ( ( ( ( ( [MAX ( ( ( ( ( ( ( ( ( [MED 2 ) 4 ) 5 ) 1 ) 0 ) 1 ) 6 ) 7 ) ] ) ) 9 ) 5 ) 0 ) 8 ) 3 ) ] ) ) 6 ) ] )	7
( ( ( ( ( ( ( ( ( ( ( [MAX 0 ) 1 ) 7 ) 6 ) 6 ) 8 ) ( ( ( ( ( ( ( ( ( ( [MIN 7 ) 6 ) 8 ) 7 ) 5 ) 9 ) 7 ) 3 ) 9 ) ] ) ) 0 ) 9 ) 4 ) ] )	9
( ( ( ( [MAX 4 ) 2 ) ( ( ( ( ( ( ( ( ( ( [MAX ( ( ( [SUM 0 ) 5 ) ] ) ) ( ( ( ( ( ( ( [MAX 9 ) 0 ) 0 ) 2 ) 9 ) 2 ) ] ) ) 5 ) 0 ) 9 ) 2 ) 4 ) 5 ) ( ( ( ( ( ( [MED 6 ) 1 ) 9 ) 8 ) 6 ) ] ) ) ] ) ) ] )	9
